"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"LOTCBUS","200308","2404.939","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200309","1976.185","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200310","1901.581","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200311","1878.883","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200312","2081.058","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200313","24109.491","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200401","2158.081","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200402","1921.016","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200403","1867.674","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200404","1755.507","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200405","2055.484","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200406","2128.418","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200407","2373.204","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200408","2316.477","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200409","2080.396","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200410","1949.257","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200411","1896.218","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200412","2149.677","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200413","24651.559","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200501","2151.531","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200502","1814.97","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200503","1941.481","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200504","1739.329","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200505","1950.515","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200506","2247.978","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200507","2524.173","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200508","2540.529","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200509","2160.125","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200510","1958.714","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200511","1915.51","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200512","2211.31","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200513","25157.593","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200601","1982.992","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200602","1846.424","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200603","1912.01","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200604","1756.462","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200605","1994.215","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200606","2209.029","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200607","2552.171","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200608","2527.483","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200609","2004.062","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200610","1970.833","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200611","1906.304","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200612","2098.367","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200613","24761.033","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200701","2191.785","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200702","1968.891","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200703","1923.652","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200704","1821.397","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200705","2013.123","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200706","2243.889","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200707","2453.172","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200708","2655.899","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200709","2160.217","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200710","2038.861","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200711","1945.455","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200712","2195.773","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200713","25613.162","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200801","2213.866","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200802","1958.878","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200803","1953.609","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200804","1819.475","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200805","1969.263","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200806","2273.701","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200807","2481.158","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200808","2403.12","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200809","2060.135","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200810","1941.281","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200811","1924.004","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200812","2140.93","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200813","25140.722","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200901","2154.251","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200902","1767.108","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200903","1828.179","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200904","1670.82","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200905","1847.217","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200906","2087.262","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200907","2236.902","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200908","2309.189","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200909","1922.133","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200910","1796.604","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200911","1760.488","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200912","2121.438","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","200913","23502.974","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201001","2158.323","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201002","1882.907","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201003","1815.034","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201004","1652.686","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201005","1972.3","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201006","2232.651","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201007","2467.349","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201008","2469.242","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201009","2024.501","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201010","1788.91","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201011","1811.838","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201012","2186.028","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201013","24463.129","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201101","2113.265","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201102","1766.771","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201103","1800.873","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201104","1672.784","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201105","1839.695","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201106","2121.252","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201107","2489.808","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201108","2391.802","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201109","1934.088","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201110","1780.582","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201111","1760.343","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201112","1959.458","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201113","23631.89","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201201","1916.776","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201202","1727.629","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201203","1668.513","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201204","1578.519","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201205","1881.585","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201206","2052.401","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201207","2427.433","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201208","2283.807","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201209","1903.082","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201210","1761.629","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201211","1751.653","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201212","1919.941","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201213","22873.772","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201301","1951.934","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201302","1702.719","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201303","1810.995","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201304","1601.484","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201305","1768.117","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201306","2015.174","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201307","2259.905","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201308","2226.32","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201309","1923.013","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201310","1760.325","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201311","1788.634","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201312","2034.837","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201313","22844.548","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201401","2161.016","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201402","1827.558","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201403","1826.887","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201404","1558.556","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201405","1789.966","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201406","2013.185","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201407","2206.628","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201408","2223.901","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201409","1896.126","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201410","1727.868","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201411","1781.746","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201412","1886.734","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201413","22901.586","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201501","1986.358","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201502","1821.402","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201503","1707.294","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201504","1524.695","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201505","1776.622","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201506","2047.339","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201507","2275.15","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201508","2206.725","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201509","1918.043","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201510","1662.935","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201511","1603.037","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201512","1706.293","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201513","22237.068","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201601","1899.999","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201602","1599.425","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201603","1510.124","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201604","1472.73","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201605","1661.574","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201606","2021.847","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201607","2306.273","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201608","2273.387","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201609","1879.632","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201610","1651.538","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201611","1565.376","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201612","1877.677","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201613","21720.4","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201701","1830.1","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201702","1466.959","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201703","1596.147","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201704","1425.879","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201705","1620.804","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201706","1851.371","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201707","2182.024","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201708","2058.926","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201709","1759.232","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201710","1645.62","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201711","1614.904","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201712","1879.062","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201713","20932.056","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201801","1956.897","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201802","1510.121","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201803","1585.491","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201804","1437.679","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201805","1722.697","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201806","1903.279","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201807","2196.009","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201808","2134.765","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201809","1829.515","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201810","1622.586","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201811","1676.288","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201812","1769.545","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201813","21346.109","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201901","1841.673","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201902","1558.853","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201903","1585.633","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201904","1367.766","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201905","1598.452","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201906","1749.493","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201907","2086.24","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201908","2038.83","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201909","1775.025","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201910","1506.933","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201911","1567.691","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201912","1661.233","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","201913","20338.908","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202001","1637.991","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202002","1480.936","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202003","1418.852","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202004","1240.351","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202005","1401.614","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202006","1674.125","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202007","2041.702","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202008","2000.938","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202009","1596.999","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202010","1475.311","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202011","1412.161","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202012","1663.167","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202013","19044.837","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202101","1678.164","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202102","1606.603","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202103","1382.377","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202104","1305.999","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202105","1488.246","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202106","1846.301","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202107","2051.901","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202108","2067.933","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202109","1645.175","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202110","1483.241","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202111","1466.931","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202112","1554.33","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202113","19578.221","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202201","1799.911","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202202","1476.651","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202203","1398.729","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202204","1279.68","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
"LOTCBUS","202205","1551.954","9","Total Electrical Energy System Losses Proportioned to the End-Use Sectors","Trillion Btu"
